Ax,Ay,Az,Gx,Gy,Gz
0.4994997498749374,0.2276707530647987,0.5021265949462097,1.0,0.3057624221706751,0.3690932556638819
0.4944972486243121,0.4881160870652991,0.7525644233174882,0.5006261227479638,0.4941852555941189,0.5004883408619216
0.1453226613306653,0.3209907430572931,0.5028771578684014,0.6392067949142788,0.6654254669759492,0.320077785723006
0.4952476238119059,0.4898674005504129,0.7528146109582188,0.5007028620262658,0.4941556063275023,0.5004883408619216
0.4947473736868433,0.4893670252689518,0.7525644233174882,0.5006418194185256,0.4941556063275023,0.5004883408619216
0.4947473736868433,0.4888666499874907,0.7528146109582188,0.5007028620262658,0.4941556063275023,0.5000906918743568
0.5640320160080039,0.5118839129347011,0.8271203402551915,0.5343059455499939,0.5994541046793519,0.6759544447738808
0.5477738869434716,0.2812109081811359,0.5168876657493121,0.0,0.5746237159251443,0.5143764061600712
0.5300150075037519,0.4258193645233926,0.7483112334250689,0.5623245025027469,0.5103458499747109,0.5217608176221288
0.4942471235617808,0.4891168376282213,0.7530647985989494,0.500687165355704,0.4942009522646807,0.5005040375324834
0.168584292146073,0.3179884913685264,0.5118839129347011,0.6156303957305056,0.4037358075937004,0.3584264959799083
0.6585792896448224,0.3717788341255943,0.5041280960720541,0.2709681357587596,0.0,0.0046845841254338
0.4439719859929965,0.2351763822867151,0.3690267700775582,1.0,0.5273174390009941,0.5446064495875264
0.5517758879439719,0.2852139104328247,0.5746810107580687,1.0,0.4714774055147636,0.4145856951008947
0.4952476238119059,0.4898674005504129,0.7528146109582188,0.5007482079634442,0.4942009522646807,0.5005493834696618
0.1308154077038519,0.4588441330998249,0.555666750062547,0.5056002232415369,0.0196871130334688,0.4710047613234037
0.4952476238119059,0.4898674005504129,0.7525644233174882,0.500610426077402,0.4942166489352425,0.5005197342030452
0.5315157578789395,0.4158118588941707,0.7102827120340256,0.670950695013691,0.6545302335315765,0.5482847027225003
0.3236618309154577,0.5399049286965225,0.6900175131348513,0.412724767602072,0.3477911296370581,0.2796675793989919
0.4952476238119059,0.4908681511133351,0.7530647985989494,0.5006557720145804,0.4941556063275023,0.4994349198597764
0.4949974987493746,0.4896172129096824,0.7530647985989494,0.5006261227479638,0.4941852555941189,0.5005807768107854
0.5182591295647824,0.3665248936702527,0.7370527895921942,0.3079599560493224,0.4260930986971764,0.4155013342169977
0.3401700850425212,0.1346009507130348,0.373029772329247,0.0,0.730435844219265,0.5075535866892233
0.7501250625312655,0.4340755566675007,0.0,0.9984285888693164,0.0,0.5425310009243595
0.4952476238119059,0.4896172129096824,0.7528146109582188,0.5006261227479638,0.4942166489352425,0.5005493834696618
0.2823911955977989,0.5486614961220917,0.709532149111834,0.5101784188220521,0.0,0.3026039032387463
0.6410705352676337,0.5001250938203654,0.7998498874155617,0.0,0.4219718506374592,0.3544901198179186
0.4952476238119059,0.4896172129096824,0.7528146109582188,0.500610426077402,0.4942166489352425,0.5005197342030452
0.4952476238119059,0.4898674005504129,0.7530647985989494,0.5005650801402236,0.4942166489352425,0.5004726441913598
0.3029014507253627,0.4188141105829373,0.6052039029271955,0.8263023876379999,0.8153147182447634,0.6095871775642255
0.4954977488744371,0.487615711783838,0.7523142356767576,0.500610426077402,0.4942323456058042,0.5004726441913598
0.5292646323161581,0.4488366274706031,0.7265449086815112,0.5506496677538064,0.600674956834156,0.4851056037113905
0.5355177588794396,0.294470853139855,0.3410057543157369,0.6880722744475644,0.4738580672166315,0.728986518304062
0.3036518259129565,0.4751063297473106,0.7465599199399551,0.6269075814918813,0.0,0.4140816575684113
0.4939969984992495,0.4886164623467602,0.7530647985989494,0.5008232031672393,0.4941852555941189,0.5005493834696618
0.4952476238119059,0.4898674005504129,0.7523142356767576,0.5006714686851422,0.494171302998064,0.5005197342030452
0.808904452226113,0.2982236677508132,0.5849387040280212,0.6221462580881455,0.3978757172506409,0.4942009522646807
0.5465232616308153,0.4028021015761822,0.659744808606455,1.0,0.6141200272075623,0.5121021330031219
0.8536768384192095,0.362521891418564,0.6740055041280961,0.5641261314683363,0.0880687862985507,0.333414723476987
0.4954977488744371,0.4896172129096824,0.7530647985989494,0.5006714686851422,0.494171302998064,0.5005197342030452
0.4947473736868433,0.4891168376282213,0.7525644233174882,0.500610426077402,0.4942776915429827,0.5005040375324834
0.550025012506253,0.4150612959719791,0.7285464098073556,0.0,0.4428030765474301,0.5239897448418996
0.1418209104552276,0.4253189892419315,0.6657493119839881,0.5169855416223381,0.846493538203952,0.5029300451715297
0.2498749374687343,0.5379034275706781,0.7055291468601452,0.3126445401747563,0.0,0.4783595235188447
0.0540270135067534,0.3024768576432325,0.7330497873405055,0.6409770305387446,0.4591624954218044,0.6085947991698205
0.2413706853426713,0.4165624218163624,0.5436577433074807,0.5167099778502537,0.96632017719797,0.3931754364546453
0.5335167583791895,0.4263197398048537,0.6529897423067301,0.4044386696199661,1.0,0.7856637075535866
0.2021010505252626,0.4403302476857644,0.5659244433324995,0.3509496485689869,0.0136125015260652,0.4727749969478696
0.2338669334667333,0.432824618463848,0.6319739804853641,0.4663969164762718,0.9947660324049044,0.5239740481713379
0.5200100050025012,0.4913685263947962,0.5874405804353265,0.253708774438844,1.0,0.6829150461307707
0.1210605302651325,0.354766074555917,0.6817613209907432,0.7128712698606484,0.6470062961089698,0.5473376702652737
0.5070035017508754,0.4508381285964474,0.7373029772329248,0.5420130107958212,0.5278057798629158,0.4469539738737639
0.4982491245622811,0.5694270703027272,0.717788341255942,0.135971536704048,0.4415211817848858,0.5649650313061374
0.4952476238119059,0.4911183387540657,0.7528146109582188,0.5005947294068402,0.4942009522646807,0.4999546540628216
0.576288144072036,0.2864648486364775,0.3877908431323493,0.4503566632366534,0.486677014842074,0.5034637319706298
0.6850925462731365,0.4293219914936203,0.5801851388541407,0.586359593281825,1.0,0.4973594711966095
0.5647823911955977,0.268451338503878,0.6262196647485615,0.4306242042660062,0.5655283673718541,0.5661544901198179
0.2633816908454227,0.4713535151363524,0.7080310232674507,0.0731743900099411,1.0,0.8251129288243193
0.7321160580290145,0.3057292969727296,0.7015261446084564,0.370619320857387,0.2397439698623925,0.3627308718628459
0.5967983991995998,0.4463347510632976,0.4886164623467601,0.5350994994506165,0.0,0.0813697961176901
0.5980490245122561,0.4893670252689518,0.6632474355766826,1.0,0.3881542459493869,0.4594380591938887
0.4959979989994997,0.4906179634726046,0.7518138603952966,0.5007168146223206,0.4940945637197621,0.5005040375324834
0.7041020510255127,0.4435826870152616,0.5566675006254692,0.5857805605455465,1.0,0.8139421316078623
0.4109554777388694,0.5103827870903179,0.592194145609207,0.4768195057292848,1.0,0.4619861520484155
0.2493746873436718,0.5093820365273957,0.6174630973229923,0.6087325810558627,1.0,0.6293946317386678
0.4952476238119059,0.4898674005504129,0.7528146109582188,0.5006557720145804,0.4941556063275023,0.5005040375324834
0.5535267633816908,0.3677758318739055,0.7270452839629724,0.3044508781415142,0.6144095435757015,0.5438896349652057
0.4952476238119059,0.4896172129096824,0.7528146109582188,0.500610426077402,0.4941852555941189,0.5004116015836196
0.4954977488744371,0.4901175881911435,0.7528146109582188,0.5005493834696618,0.4942323456058042,0.5004883408619216
0.4952476238119059,0.4901175881911435,0.7528146109582188,0.5005947294068402,0.4941556063275023,0.5004726441913598
0.4977488744372185,0.3782837127845885,0.8093570177633227,0.0,0.6425658824144967,0.5485131764828993
0.6500750375187593,0.5664248186139607,0.6782586940205155,0.541493276592776,1.0,0.837764445297103
0.6035517758879438,0.2554415811858895,0.5731798849136853,1.0,0.3329577759561888,0.3382527861590247
0.4954977488744371,0.4901175881911435,0.7525644233174882,0.5007028620262658,0.4941399096569405,0.5005197342030452
0.532016008004002,0.4623467600700526,0.707280460345259,0.0,0.1949247431850289,0.728145874391754
0.557528764382191,0.4285714285714287,0.4495871903927946,0.6366290527931353,1.0,0.7451471126846538
0.4952476238119059,0.4901175881911435,0.7528146109582188,0.5006557720145804,0.4942323456058042,0.5005197342030452
0.5492746373186592,0.430072554415812,0.6362271703777834,0.0,0.3948392835341926,0.6493102185325357
0.526513256628314,0.4283212409306981,0.8096072054040532,0.0586619460383347,0.4508450040985751,0.6537506322270088
0.7861430715357678,0.2331748811608707,0.735551663747811,0.4891501124928057,0.463480823900797,0.5018155815616443
0.3344172086043021,0.4640980735551665,0.664748561421066,0.7239949770654202,0.0,0.3792577218898791
0.4927463731865932,0.487615711783838,0.7538153615211409,0.5005807768107854,0.4942009522646807,0.5005040375324834
0.7233616808404202,0.1290968226169627,0.216412309231924,0.080544848875944,0.4909203481172716,0.2538465563248862
0.4552276138069034,0.5791843882912185,0.9044283212409308,0.0073251129288243,0.5931963653487277,0.5334060031044526
0.5027513756878439,0.5096322241681263,0.7508131098323744,0.500610426077402,0.4937422606693758,0.5381062839004482
0.4952476238119059,0.4901175881911435,0.7528146109582188,0.5005807768107854,0.4941242129863787,0.5005336867991
0.4929964982491245,0.4881160870652991,0.7540655491618715,0.5005807768107854,0.4942009522646807,0.5005197342030452
0.6463231615807903,0.3817863397548162,0.6880160120090069,0.2510072030277134,0.1221916040253239,0.6310584788182151
0.2318659329664832,0.4280710532899676,0.5033775331498624,0.5184034741964176,0.3908104714233392,0.3293859113661336
0.2661330665332666,0.4298223667750814,0.6487365524143108,0.227840661353053,1.0,0.5067914261297243
0.6490745372686342,0.4843632724543409,0.7165374030522893,1.0,0.5613931667160821,0.403765456860317
0.5390195097548773,0.4310733049787342,0.7187890918188643,0.0,0.3586863630814308,0.4539738737638872
0.5482741370685342,0.3302476857643233,0.5481611208406305,0.0,0.5321084116713466,0.3108132619425502
0.7623811905952975,0.4110582937202903,0.9091818864148112,0.4541726982576696,0.2680834365244083,0.49801524321119
0.864432216108054,0.3107330497873406,0.6777583187390543,0.8645778467656138,0.5225700681933132,0.6917801768491549
0.5782891445722861,0.4968726544908682,0.738804103077308,1.0,0.4345780211730645,0.5166646319130753
0.4942471235617808,0.4886164623467602,0.7525644233174882,0.5006714686851422,0.4942776915429827,0.5004883408619216
0.4954977488744371,0.4901175881911435,0.7525644233174882,0.5006418194185256,0.4942323456058042,0.5005493834696618
0.4939969984992495,0.4888666499874907,0.7528146109582188,0.5007325112928824,0.4942166489352425,0.5005947294068402
0.5737868934467233,0.4711033274956218,0.7595696772579437,0.3588537942340897,0.5768979890820936,0.5285068978146746
0.5015007503751875,0.5666750062546911,0.6720040030022518,0.5246158675898634,0.0,0.3206411217887228
0.5822911455727864,0.2266700025018765,0.5431573680260195,0.5401503392224916,0.4228735371575073,0.7555243560004883
0.4937468734367183,0.4901175881911435,0.7528146109582188,0.5006714686851422,0.4941852555941189,0.5005336867991
0.8781890945472735,0.2644483362521892,0.7167875906930199,0.4959397945480231,0.2213108463993581,0.2747231281720355
0.4384692346173086,0.3462596947710784,0.5934450838128598,0.0006400753440187,0.3307741946735965,0.5336030835237281
0.9262131065532764,0.2847135351513636,0.9559669752314236,0.4678148490503514,0.1497532134572789,0.3501403979978025
0.5502751375687843,0.1611208406304729,0.4498373780335252,0.986052636168617,0.4304881664544709,0.3497287964141828
0.9542271135567784,0.262947210407806,0.5211408556417314,0.3925336170361198,0.2001430141095627,0.3835464011022551
0.5852926463231616,0.2476857643232425,0.3450087565674256,0.4102220206847237,0.4210108655841778,0.636963915098453
0.5660330165082541,0.4896172129096824,0.6815111333500126,0.0,0.3408776182918534,0.573495299719204
0.4947473736868433,0.4893670252689518,0.7528146109582188,0.500687165355704,0.4942619948724209,0.5002738196975774
0.4942471235617808,0.4893670252689518,0.7528146109582188,0.5007482079634442,0.4942323456058042,0.5005040375324834
0.3236618309154577,0.4713535151363524,0.6429822366775082,0.1964804576451506,1.0,0.7441547342902489
0.6465732866433216,0.3860395296472355,0.5774330748061047,0.0,0.8298585555574933,0.4002720756230706
0.4937468734367183,0.4873655241431074,0.7528146109582188,0.500610426077402,0.4941242129863787,0.5004883408619216
0.4947473736868433,0.4908681511133351,0.7528146109582188,0.5006418194185256,0.4943387341507229,0.4987024085668939
0.4384692346173086,0.5173880410307732,0.777082812109082,0.5766852119922563,0.0,0.2246367964839458
0.693096548274137,0.4020515386539906,0.6094570928196148,0.6870955927237212,1.0,0.5968589218131398
0.4952476238119059,0.487615711783838,0.7525644233174882,0.5007168146223206,0.4941852555941189,0.5004726441913598
0.56128064032016,0.2807105328996748,0.5641731298473857,1.0,0.6931841568271797,0.366178907162914
0.4202101050525262,0.226920190142607,0.3732799599699775,0.4912255611559726,0.569054886024731,0.5008545965083628
0.5877938969484742,0.1656242181636228,0.7240430322742057,0.1498909953433211,0.4453825627430804,0.5342902488794321
0.2413706853426713,0.3915436577433075,0.7645734300725546,0.2807349529971921,1.0,0.5463313392748138
0.4952476238119059,0.4896172129096824,0.7525644233174882,0.5006714686851422,0.4942009522646807,0.5005493834696618
0.6035517758879438,0.2529397047785841,0.3192394295721792,0.9221549784606796,0.4459005528716186,0.4971466941067722
0.4954977488744371,0.4901175881911435,0.7528146109582188,0.5005807768107854,0.494171302998064,0.5005336867991
0.7661330665332666,0.4681010758068553,0.7888416312234177,0.6266023684531803,0.2246681898250693,0.4209341263058758
0.4139569784892446,0.3810357768326246,0.6920190142606957,0.4028969077558993,0.4972984285888693,0.5119800477876415
0.7988994497248623,0.3385038779084314,0.5198899174380787,0.4729267314299666,0.7574777194481748,0.688255402270785
0.5700350175087543,0.4921190893169879,0.5076307230422819,0.4564155780734953,0.0,0.1588014719988837
0.6585792896448224,0.3284963722792094,0.3587690768076058,0.3154681968013673,0.3191150565952177,0.7456511502171372
0.4619809904952475,0.5196397297973482,0.7538153615211409,0.5007028620262658,0.4937579573399375,0.5048537593525996
0.4942471235617808,0.4888666499874907,0.7528146109582188,0.5006418194185256,0.4942462982018591,0.5004569475207981
0.6900950475237618,0.4290718038528898,0.7968476357267953,0.6013917714564766,0.007659975234142,0.6161030399218654
0.5485242621310654,0.3630222667000251,0.6815111333500126,0.0,0.4551947259186912,0.6827005249664265
0.5880440220110055,0.2141606204653491,0.5073805354015513,1.0,0.4542633901320264,0.4464656330118423
0.493496748374187,0.4901175881911435,0.7525644233174882,0.500763904634006,0.4942009522646807,0.5005197342030452
0.5107553776888444,0.4303227420565425,0.8068551413560172,1.0,0.5770061217015191,0.6726895372970333
0.4952476238119059,0.4901175881911435,0.7525644233174882,0.5006714686851422,0.4941399096569405,0.5005197342030452
0.4954977488744371,0.4896172129096824,0.7528146109582188,0.500610426077402,0.494171302998064,0.5004726441913598
0.689344672336168,0.3172379284463348,0.5646735051288467,0.6278389172785461,0.0002755637720843,0.343975094616042
0.4952476238119059,0.4898674005504129,0.7525644233174882,0.5006418194185256,0.4941852555941189,0.5005197342030452
0.604552276138069,0.3134851138353766,0.4828621466099576,1.0,0.3872996494410241,0.537586549697403
0.4954977488744371,0.490367775831874,0.7528146109582188,0.5005807768107854,0.4942323456058042,0.5004569475207981
0.0730365182591295,0.4851138353765325,0.6074555916937704,0.6115701902785287,0.3183982419728971,0.6176744510525489
0.4949974987493746,0.4896172129096824,0.7530647985989494,0.5005947294068402,0.4941556063275023,0.5005493834696618
0.14032016008004,0.5328996747560671,0.5033775331498624,0.6384289376842178,0.2692589427420339,0.5110033660637983
0.4579789894947473,0.3437578183637729,0.4726044533400051,0.0,0.5310549906692014,0.4680293702146956
0.3261630815407703,0.4530898173630224,0.6925193895421567,0.2672741859532239,1.0,0.6925440814831609
0.4949974987493746,0.4896172129096824,0.7533149862396799,0.5008232031672393,0.4942619948724209,0.4924464133107766
0.4952476238119059,0.4898674005504129,0.7525644233174882,0.5006418194185256,0.4941852555941189,0.5004726441913598
0.682841420710355,0.318238679009257,0.6354766074555918,1.0,0.3894064914453145,0.2135723878124073
0.4942471235617808,0.4888666499874907,0.7528146109582188,0.5005807768107854,0.494171302998064,0.5005336867991
0.54152076038019,0.2444333249937454,0.5281461095821868,1.0,0.5497340286377034,0.4740272424437972
0.1978489244622311,0.4640980735551665,0.3242431823867902,0.8049688682700524,0.3808762230322479,0.6421525367563702
0.4954977488744371,0.4901175881911435,0.7533149862396799,0.5005650801402236,0.4942166489352425,0.5005040375324834
0.5597798899449724,0.4773580185138855,0.7483112334250689,0.056419066222509,0.6275023108987215,0.5484678305457209
0.0007503751875937,0.3355016262196648,0.4198148611458595,0.4444669236269774,0.938681828487713,0.7720965519646998
0.1278139069534767,0.38353765323993,0.652489367025269,0.6295481102952718,0.7639935818058148,0.5432792088878037
0.4952476238119059,0.4898674005504129,0.7530647985989494,0.5006418194185256,0.4942009522646807,0.5005040375324834
0.5602801400700349,0.5624218163622718,0.3770327745809357,0.0,0.5667649161972199,0.7029352773950504
0.2886443221610805,0.5016262196647487,0.5541656242181637,0.7924708303538727,1.0,0.8195127055827824
0.3011505752876438,0.4440830622967227,0.5744308231173381,0.6780612867781711,0.0,0.3305614175837592
0.4022011005502751,0.6159619714786091,0.6677508131098325,0.0097511205678706,0.0,0.0055252280377418
0.5395197598799399,0.2689517137853391,0.503627720790593,0.1082581927899959,0.4459319462127422,0.5195632837434815
0.1955977988994496,0.3987990993244935,0.4540905679259445,0.5371749481137834,0.4902942253693078,0.6107155937701658
0.5262631315657829,0.4488366274706031,0.741055791843883,1.0,0.7226066937579574,0.5164204614821145
0.1435717858929464,0.4555916937703279,0.646985238929197,0.5428972565708007,0.1261297242618204,0.5923731621814884
0.6118059029514756,0.5626720040030024,0.7865899424568428,1.0,0.2098487887402549,0.4847236513943875
0.5277638819409705,0.2144108081060796,0.4323242431823869,1.0,0.3516821598618693,0.5285365470812913
0.068784392196098,0.2551913935451589,0.659744808606455,0.5381516298376267,0.9889512879990232,0.7248513176482899
0.4952476238119059,0.4901175881911435,0.7530647985989494,0.500610426077402,0.4941556063275023,0.5005493834696618
0.5872936468234117,0.4961220915686766,0.7102827120340256,0.3695362505886251,0.4620768439227724,0.4413990965694054
0.6265632816408203,0.4573430072554417,0.6810107580685515,1.0,0.2083994628250519,0.4185848579451314
0.4952476238119059,0.4898674005504129,0.7523142356767576,0.500687165355704,0.4942009522646807,0.5004272982541814
0.4957478739369684,0.4898674005504129,0.7525644233174882,0.5007482079634442,0.494171302998064,0.5004726441913598
0.6090545272636317,0.4498373780335252,0.7813360020015012,0.0,0.7424158920069065,0.4612379440849713
0.5310155077538768,0.3917938453840381,0.5561671253440081,0.3513769468231683,1.0,0.4902942253693078
0.4947473736868433,0.4891168376282213,0.7525644233174882,0.5005947294068402,0.4942009522646807,0.5004883408619216
0.68184092046023,0.3740305228921692,0.4405804353264949,0.4775049270104818,1.0,0.805457209131974
0.7188594297148574,0.38353765323993,0.446084563422567,0.7953084395765386,1.0,0.7390585485811954
0.4952476238119059,0.4898674005504129,0.7528146109582188,0.5005807768107854,0.494171302998064,0.5005040375324834
0.4942471235617808,0.4886164623467602,0.7525644233174882,0.5005947294068402,0.4942009522646807,0.5005493834696618
0.4947473736868433,0.4888666499874907,0.7530647985989494,0.500610426077402,0.4942323456058042,0.5005336867991
0.8304152076038018,0.3422566925193896,0.7625719289467101,0.3663620349861346,0.1212916615797827,0.4373999337251687
0.6805902951475737,0.3254941205904429,0.5066299724793596,0.6470062961089698,0.0,0.3756876013743307
0.2346173086543271,0.5631723792844635,0.3790342757067801,0.6445192458621832,1.0,0.8094546279017039
0.4952476238119059,0.4898674005504129,0.7528146109582188,0.5006418194185256,0.4941556063275023,0.5005807768107854
0.4962481240620309,0.4901175881911435,0.7520640480360272,0.5007482079634442,0.4940631703786385,0.5006418194185256
0.565032516258129,0.3980485364023018,0.6492369276957719,1.0,0.4189197202504491,0.4748800948776531
0.513256628314157,0.32874655991994,0.5861896422316738,1.0,0.4145089558225927,0.4432600240682282
0.8879439719859928,0.2324243182386791,0.7375531648736553,0.6130823028759789,0.4709890646528419,0.3862165791722622
0.4942471235617808,0.4888666499874907,0.7528146109582188,0.5006261227479638,0.4942323456058042,0.5004883408619216
0.4924962481240619,0.2924693520140106,0.4801100825619215,0.7361895460174058,0.467769503113173,0.4938346966182395
0.4952476238119059,0.4898674005504129,0.7528146109582188,0.5005947294068402,0.4941852555941189,0.5005807768107854
0.4952476238119059,0.4898674005504129,0.7525644233174882,0.5005807768107854,0.494108516315817,0.5004726441913598
0.6288144072036017,0.1561170878158619,0.4368276207155367,0.9433978059542704,0.4429548110295271,0.5546174372569196
0.1753376688344172,0.4138103577683263,0.5471603702777084,0.4335089035003575,0.1127753457627709,0.3809355215654812
0.8369184592296147,0.2804603452589443,0.4030522892169128,0.5450337478417078,0.6137223782199975,0.629380679142613
0.5812906453226613,0.394045534150613,0.5263947960970728,1.0,0.3666062054170954,0.5809268011929469
0.4854927463731865,0.3082311733800351,0.3822867150362773,0.9993599246559812,0.5321851509496486,0.5828662120445786
0.4952476238119059,0.4898674005504129,0.7533149862396799,0.5006557720145804,0.4942166489352425,0.5005650801402236
0.4034517258629314,0.4258193645233926,0.6359769827370529,0.6019097615850149,0.8784798646598182,0.7601182482515654
0.5185092546273136,0.3512634475856894,0.6184638478859146,1.0,0.5445000610426077,0.4286865374888815
0.2948974487243622,0.3445083812859646,0.4390793094821116,0.5094302108586078,0.7674573137764445,0.4364860386835725
0.3424212106053026,0.4863647735801852,0.6870152614460847,0.565453372168059,0.0,0.2343722203812547
0.7866433216608303,0.4288216162121592,0.670252689517138,0.4062839004482271,0.7522280551825173,0.679221096325235
0.5180090045022511,0.1938954215661747,0.3552664498373781,0.968685142229276,0.3754120376022464,0.5376475923051433
0.44072036018009,0.3855391543657744,0.7373029772329248,1.0,0.8184906779217608,0.4433978059542703
0.4952476238119059,0.4901175881911435,0.7530647985989494,0.5006557720145804,0.494108516315817,0.5004726441913598
0.4954977488744371,0.4898674005504129,0.7528146109582188,0.5006557720145804,0.4941556063275023,0.5004429949247432
0.5422711355677838,0.2692019014260696,0.6147110332749564,0.0,0.215586793867834,0.4169053141950224
0.4814907453726862,0.4473355016262198,0.6579934951213411,0.0,0.3890402357988733,0.5948916057693985
0.4937468734367183,0.4883662747060296,0.7530647985989494,0.500763904634006,0.4942462982018591,0.5004883408619216
0.4454727363681841,0.5188891668751565,0.641981486114586,0.4239862566928859,0.0,0.2513577620035928
0.4952476238119059,0.4898674005504129,0.7523142356767576,0.5006714686851422,0.4941399096569405,0.5004883408619216
0.5080040020010005,0.3647735801851389,0.6925193895421567,0.0,0.5051432757207388,0.7015173448209707
0.5835417708854427,0.1496122091568677,0.3119839879909933,0.4631913075326578,0.6311805640336955,0.4553325078047334
0.4947473736868433,0.4893670252689518,0.7520640480360272,0.5006418194185256,0.4942166489352425,0.5004429949247432
0.4939969984992495,0.4886164623467602,0.7528146109582188,0.5006557720145804,0.4942009522646807,0.5004726441913598
0.5375187593796897,0.4613460095071304,0.7147860895671755,0.005661265849277,0.4790920348117271,0.5623541517693635
0.5267633816908454,0.4035526644983739,0.6987740805604205,0.0,0.5466818982506932,0.6807768107853567
0.4949974987493746,0.4896172129096824,0.7530647985989494,0.5005336867991,0.4941852555941189,0.5004883408619216
0.4947473736868433,0.4891168376282213,0.7528146109582188,0.500687165355704,0.4942323456058042,0.5018155815616443
0.4952476238119059,0.4898674005504129,0.7528146109582188,0.5005807768107854,0.4941399096569405,0.5005336867991
0.7541270635317658,0.3745308981736303,0.4828621466099576,0.2831923539773619,0.0,0.0863438966112632
0.108304152076038,0.4208156117087817,0.5311483612709533,0.2532971728552243,0.9939864311003366,0.5819488288539687
0.4954977488744371,0.490367775831874,0.7525644233174882,0.5006261227479638,0.4941852555941189,0.5005947294068402
0.4949974987493746,0.4898674005504129,0.7525644233174882,0.500763904634006,0.494171302998064,0.5004726441913598
0.546273136568284,0.4078058543907932,0.9096822616962724,0.860058949718332,0.5896715907703577,0.6336379650138654
0.7028514257128564,0.1918939204403303,0.2156617463097324,0.2040200917383191,0.3565498718105238,0.596157803861381
0.4952476238119059,0.4896172129096824,0.7528146109582188,0.5006261227479638,0.4942462982018591,0.5005336867991
0.2831415707853927,0.4470853139854892,0.5824368276207157,0.5861921621291661,0.0080122782845283,0.4413223572911035
0.4952476238119059,0.4898674005504129,0.7528146109582188,0.5005807768107854,0.494171302998064,0.5004883408619216
0.5945472736368184,0.2529397047785841,0.5531648736552415,1.0,0.5708861642569371,0.18572300608682
0.5617808904452225,0.1696272204153115,0.550662997247936,0.1370249577061932,0.3507211748085878,0.2721593386469469
0.4954977488744371,0.4896172129096824,0.7525644233174882,0.5006714686851422,0.4941556063275023,0.5005650801402236
0.5867933966983491,0.297222917187891,0.5416562421816363,0.0,0.52710291783665,0.4105725796606031
0.4952476238119059,0.4898674005504129,0.7528146109582188,0.500610426077402,0.4942009522646807,0.5005040375324834
0.4952476238119059,0.4893670252689518,0.7528146109582188,0.5005947294068402,0.4942009522646807,0.5004883408619216
0.4954977488744371,0.4898674005504129,0.7530647985989494,0.5007325112928824,0.4942323456058042,0.5004883408619216
0.3759379689844922,0.5654240680510384,0.7435576682511885,0.235640162547744,0.0,0.1473272058182326
0.6863431715857928,0.1285964473355016,0.38353765323993,0.3864293562620995,0.5016777996756021,0.5695432268866526
0.5232616308154077,0.3662747060295223,0.5283962972229173,0.0,0.3579224584474249,0.5039991628442367
0.8059029514757379,0.1731298473855392,0.9539654741055792,0.4785443954165722,0.3584735859915935,0.3322095679927446
0.5980490245122561,0.5226419814861147,0.6014510883162373,1.0,0.7477719448174825,0.5128346442960043
0.605552776388194,0.4248186139604705,0.6589942456842633,0.5023353157646895,0.4179430385266058,0.4324415299021574
0.4959979989994997,0.4893670252689518,0.7530647985989494,0.5005197342030452,0.4942009522646807,0.501374330711408
0.4944972486243121,0.4881160870652991,0.7528146109582188,0.5006418194185256,0.4941852555941189,0.5004883408619216
0.690345172586293,0.3607705779334502,0.4065549161871404,0.4437501090046566,0.51401015051363,0.5744562847724854
0.4949974987493746,0.4893670252689518,0.7525644233174882,0.5005947294068402,0.4942166489352425,0.5005197342030452
0.6823411705852925,0.257943457593195,0.7125344008006006,0.5274691734830912,0.3924882710989413,0.3721767793920156
0.5555277638819409,0.4195646735051289,0.8328746559919942,0.1923749062559952,1.0,0.7628494689293126
0.3119059529764882,0.2909682261696273,0.7075306479859896,0.7748295167169541,0.0,0.0714198510560371
0.4832416208104051,0.3455091318488867,0.6725043782837129,1.0,0.5160245565690567,0.4207056525454767
0.2626313156578289,0.5206404803602703,0.6017012759569678,0.3991419153426234,0.0,0.356610914418264
0.4954977488744371,0.4896172129096824,0.7530647985989494,0.5005807768107854,0.494171302998064,0.5005040375324834
0.3764382191095548,0.6322241681260947,0.774330748061046,0.3165373144740743,0.0,0.2289551249629384
0.4947473736868433,0.4891168376282213,0.7528146109582188,0.5007028620262658,0.4941399096569405,0.5004883408619216
0.3301650825412706,0.5869402051538656,0.7713284963722793,0.6183912656748696,0.0,0.3737028445855207
0.4952476238119059,0.4893670252689518,0.7525644233174882,0.5006418194185256,0.4942462982018591,0.5004569475207981
0.5660330165082541,0.4395796847635728,0.7793345008756569,0.0,0.6347663812198057,0.5562045450581649
0.512256128064032,0.5701776332249189,0.7295471603702779,0.8468597938503932,0.6009348239356785,0.5955002877722936
0.3769384692346172,0.4368276207155367,0.5171378533900426,0.554357570155397,0.0,0.3588084482969113
0.6163081540770384,0.3192394295721792,0.5489116837628222,0.0,0.7281005284545756,0.38960357186459
0.4947473736868433,0.4898674005504129,0.7525644233174882,0.5007325112928824,0.4942462982018591,0.5004726441913598
0.4952476238119059,0.4901175881911435,0.7530647985989494,0.5006714686851422,0.4942009522646807,0.5005807768107854
0.4952476238119059,0.490367775831874,0.7525644233174882,0.500610426077402,0.4941556063275023,0.5004726441913598
0.4954977488744371,0.4898674005504129,0.7525644233174882,0.5005947294068402,0.4941399096569405,0.5005197342030452
0.6965982991495747,0.3252439329497124,0.6867650738053541,0.5417531436942986,0.4531506705966479,0.4712489317543645
