Ax,Ay,Az,Gx,Gy,Gz,Label
-0.720,-0.461,0.224,-63.490,-286.274,-12.591,Roll
-0.697,-0.040,0.571,18.095,-286.685,-87.412,Roll
-0.246,0.069,1.108,43.969,-286.685,-157.885,Roll
-0.107,-0.115,1.311,-12.932,-286.685,-195.064,Roll
0.568,-0.627,1.017,-74.515,-286.685,-143.745,Roll
0.721,-0.635,0.652,-72.520,-113.260,-3.806,Roll
0.498,-0.541,0.377,-25.524,137.253,112.936,Roll
0.187,-0.469,0.267,27.948,285.967,169.426,Roll
0.118,-0.337,0.424,77.298,286.685,171.404,Roll
-0.321,-0.304,0.380,106.715,286.685,120.855,Roll
-0.926,0.016,0.322,181.913,286.685,18.865,Roll
-1.941,-0.268,1.201,94.150,286.659,-17.754,Roll
-1.613,-0.409,1.163,-31.640,219.371,1.715,Roll
-1.191,-0.488,0.048,-67.104,84.936,34.842,Roll
-0.959,-0.336,-0.050,-74.707,-130.042,19.897,Roll
-0.968,-0.011,0.435,0.306,-286.554,10.614,Roll
-0.981,-0.009,0.794,-13.519,-286.685,-29.444,Roll
-0.642,0.105,0.815,-35.577,-286.685,-92.120,Roll
0.077,-0.106,0.787,-93.380,-286.685,-157.719,Roll
0.621,-0.495,0.805,-119.219,-286.685,-156.546,Roll
0.928,-0.777,0.806,-74.183,-149.223,-78.706,Roll
0.904,-0.712,0.456,26.696,200.708,20.510,Roll
0.640,-0.499,0.320,75.478,286.685,76.335,Roll
0.259,-0.204,0.173,102.183,286.685,111.457,Roll
-0.709,-0.002,-0.160,151.497,286.685,62.011,Roll
-1.767,0.104,0.636,104.571,286.685,35.814,Roll
-1.697,-0.255,1.271,-50.382,232.216,37.161,Roll
-1.306,-0.399,0.536,-121.861,69.309,65.739,Roll
-1.148,-0.453,0.004,-48.309,8.951,75.915,Roll
-1.188,-0.357,0.162,-93.135,-283.255,15.190,Roll
-0.949,0.082,0.407,-57.829,-286.685,-82.215,Roll
-0.452,0.132,0.536,-54.014,-286.685,-233.634,Roll
0.004,0.067,0.483,-103.495,-286.685,-286.685,Roll
1.088,-0.374,0.428,-102.384,-286.685,-272.457,Roll
1.512,-0.942,0.867,-2.328,-159.792,-129.167,Roll
1.508,-0.943,0.675,-0.446,72.581,19.049,Roll
1.373,-0.116,-0.314,-23.599,286.685,268.179,Roll
-0.104,-0.055,-0.180,23.503,286.685,286.685,Roll
-1.146,0.139,-0.251,81.725,286.685,237.501,Roll
-1.520,0.022,-0.032,139.178,286.685,175.184,Roll
-1.999,-0.133,0.655,107.126,229.644,123.550,Roll
-1.709,-0.356,0.527,53.987,100.721,19.731,Roll
-1.318,-0.233,0.364,59.360,-102.935,-32.200,Roll
-1.061,-0.315,0.385,20.781,-280.367,-38.465,Roll
-0.987,0.136,0.465,-121.747,-286.685,-89.364,Roll
-0.509,0.190,0.422,-144.515,-286.685,-228.113,Roll
0.126,0.038,0.243,-105.315,-286.685,-285.906,Roll
0.643,-0.482,0.269,-44.520,-286.685,-211.041,Roll
1.795,-0.719,0.397,-36.409,-260.872,-44.004,Roll
1.490,-0.680,0.309,43.916,-32.393,39.716,Roll
1.009,-0.420,0.388,58.126,269.946,133.735,Roll
0.974,-0.365,0.388,99.654,286.685,217.980,Roll
0.437,0.057,0.350,142.599,286.685,162.391,Roll
-0.134,0.157,0.452,71.190,286.685,70.149,Roll
-0.712,-0.125,0.283,-6.431,286.685,18.375,Roll
-1.769,-0.415,0.160,-111.685,285.451,74.427,Roll
-1.863,-0.460,0.156,-115.745,132.204,116.795,Roll
-1.901,-0.655,0.182,-61.950,46.489,99.785,Roll
-1.591,-0.262,0.160,-90.361,-261.922,15.181,Roll
-1.139,0.091,0.117,-71.689,-286.685,-138.749,Roll
0.179,-0.057,0.218,-114.223,-286.685,-286.318,Roll
0.543,0.103,0.692,-58.739,-286.685,-286.685,Roll
0.828,-0.667,0.571,-54.985,-286.685,-248.920,Roll
1.598,-0.783,0.545,40.031,-264.224,-30.013,Roll
1.484,-0.719,0.194,79.747,16.118,38.798,Roll
1.384,-0.499,-0.037,76.405,286.685,128.336,Roll
0.519,0.016,0.136,114.415,286.685,181.431,Roll
-0.622,0.012,0.563,78.479,286.685,149.599,Roll
-0.900,-0.004,0.657,78.715,286.685,95.253,Roll
-1.032,-0.113,0.558,22.111,286.685,67.323,Roll
-1.196,-0.036,0.547,5.294,285.346,65.616,Roll
-1.275,-0.229,0.534,2.196,228.891,29.995,Roll
-1.037,-0.348,0.398,41.396,87.220,12.294,Roll
-0.982,-0.282,0.367,16.485,-52.666,-22.969,Roll
-1.139,-0.247,0.476,39.699,-176.391,-7.648,Roll
-0.937,-0.043,0.702,-24.211,-286.685,12.932,Roll
-0.530,0.185,0.690,-164.824,-286.685,-64.199,Roll
-0.068,-0.218,0.155,-228.428,-286.685,-127.592,Roll
0.905,-0.357,0.443,-158.209,-286.685,-109.637,Roll
1.535,-0.884,0.692,-67.139,-226.669,-45.596,Roll
1.538,-1.125,0.412,11.427,100.275,12.425,Roll
0.875,-0.466,-0.215,169.321,286.685,137.069,Roll
-0.677,0.158,0.004,201.530,286.685,133.262,Roll
-0.804,0.333,0.466,156.398,286.685,77.997,Roll
-1.835,0.005,1.018,64.120,286.685,58.564,Roll
-1.627,-0.123,0.596,30.817,207.568,58.730,Roll
-1.277,-0.341,0.558,17.745,-135.686,23.100,Roll
-1.206,-0.291,0.682,-97.738,-286.685,-8.068,Roll
-0.735,0.173,0.840,-252.131,-286.685,-84.446,Roll
0.195,0.124,-0.124,-286.685,-286.685,-251.650,Roll
0.935,-0.470,0.487,-205.214,-286.685,-282.625,Roll
1.602,-1.245,0.714,-75.005,-258.414,-124.189,Roll
1.249,-0.729,-0.341,8.068,172.655,76.860,Roll
0.988,-0.406,-0.326,78.855,286.685,196.166,Roll
-0.164,0.131,-0.229,161.630,286.685,286.685,Roll
-0.874,0.362,0.163,229.889,286.685,253.059,Roll
-1.543,0.072,0.978,209.825,286.685,149.835,Roll
-1.768,-0.133,1.307,89.863,279.300,108.342,Roll
-1.706,-0.231,0.805,-19.110,8.330,46.935,Roll
-0.888,-0.308,0.285,-14.394,-282.555,-5.959,Roll
-0.453,-0.224,0.315,-25.051,-286.685,-78.382,Roll
-0.281,-0.089,0.360,-121.651,-286.685,-132.816,Roll
0.547,0.063,0.802,-34.072,-286.685,-184.643,Roll
0.798,-0.385,1.790,24.710,-174.361,-161.402,Roll
0.389,-0.465,1.595,-80.535,-58.494,-69.694,Roll
0.428,-0.481,0.955,-142.538,-174.947,14.149,Roll
0.585,-0.473,0.752,-142.765,-216.624,75.145,Roll
0.853,-0.422,0.627,-119.551,-180.408,113.435,Roll
0.842,-0.606,0.302,-62.676,-6.948,129.938,Roll
0.529,-0.549,0.158,35.096,285.163,192.710,Roll
0.009,-0.420,-0.048,143.684,286.685,198.249,Roll
-0.129,0.088,-0.170,232.995,286.685,122.412,Roll
-0.592,0.226,0.509,280.980,286.685,-29.260,Roll
-1.870,-0.566,0.713,-30.196,286.685,-21.263,Roll
-1.543,-0.678,0.543,-57.479,150.561,47.486,Roll
-1.486,-0.503,0.272,-52.911,-78.610,53.673,Roll
-1.074,-0.445,-0.256,-70.175,-286.685,16.459,Roll
-0.574,0.266,0.349,-96.967,-286.685,-100.905,Roll
-0.039,0.131,0.732,-139.956,-286.685,-280.385,Roll
1.056,-0.587,0.451,-128.564,-286.685,-241.981,Roll
1.329,-0.804,0.225,-42.709,-281.706,-146.431,Roll
1.168,-0.948,0.525,32.847,-0.735,-31.159,Roll
0.543,-0.451,0.013,95.244,274.584,142.730,Roll
0.385,-0.104,1.015,163.485,286.685,220.229,Roll
0.329,-0.140,0.862,159.215,286.685,159.399,Roll
-0.296,-0.022,0.852,186.428,286.685,118.151,Roll
-1.013,0.074,0.903,114.424,286.685,2.931,Roll
-1.238,-0.194,0.855,26.250,286.685,-51.432,Roll
-1.126,-0.397,0.189,5.057,286.685,-58.494,Roll
-1.086,-0.537,0.005,23.389,283.684,-30.791,Roll
-1.385,-0.529,0.140,-5.162,34.335,8.627,Roll
-1.079,-0.374,0.315,6.020,-281.767,45.290,Roll
-0.956,-0.121,0.701,11.786,-286.685,41.807,Roll
-0.727,0.546,1.179,-134.094,-286.685,-37.030,Roll
0.011,0.421,0.848,-286.519,-286.685,-261.109,Roll
1.521,-0.926,0.432,-155.024,-286.685,-181.702,Roll
1.816,-0.948,0.085,-61.618,-171.929,-66.771,Roll
1.163,-0.672,-0.186,8.251,176.006,111.029,Roll
0.789,-0.404,-0.023,15.024,286.685,245.551,Roll
0.229,-0.106,0.125,82.793,286.685,286.186,Roll
-0.614,0.104,0.009,181.116,286.685,195.178,Roll
-1.329,0.113,0.286,240.695,286.685,102.856,Roll
-1.524,0.047,0.786,160.449,286.685,41.676,Roll
-1.416,-0.481,-0.070,-5.066,286.457,8.750,Roll
-1.537,-0.477,-0.119,2.231,-2.546,77.787,Roll
-0.966,-0.447,0.595,-47.127,-286.685,70.184,Roll
-1.010,0.103,0.666,-5.512,-286.685,-0.569,Roll
-0.494,0.528,1.097,-105.192,-286.685,-155.409,Roll
0.102,-0.021,0.894,-222.005,-286.685,-286.685,Roll
1.298,-0.631,0.557,-65.616,-286.685,-202.764,Roll
1.398,-0.803,0.963,-10.789,-244.134,-96.582,Roll
1.377,-0.830,0.648,-79.887,-116.384,-24.938,Roll
1.126,-0.481,-0.064,-45.482,230.755,187.705,Roll
0.581,0.070,-0.239,10.824,286.685,286.685,Roll
-0.394,0.230,-0.260,22.846,286.685,286.641,Roll
-0.866,0.092,-0.968,193.235,286.685,196.630,Roll
-1.740,0.384,0.406,276.115,286.685,126.018,Roll
-1.999,-0.378,0.867,93.293,286.685,46.541,Roll
-1.647,-0.730,-0.083,10.631,171.841,96.749,Roll
-1.484,-0.374,0.029,48.842,-260.269,60.646,Roll
-1.347,0.045,0.631,27.020,-286.685,19.259,Roll
-0.669,0.553,1.037,-130.042,-286.685,-127.820,Roll
-0.391,0.463,0.671,-281.094,-286.685,-283.517,Roll
1.272,-0.500,-0.193,-188.440,-286.685,-242.681,Roll
1.739,-0.979,0.867,24.080,-259.114,-68.005,Roll
1.144,-1.067,0.942,-6.221,-20.939,1.041,Roll
0.776,-0.640,-0.231,-59.666,251.930,227.587,Roll
0.459,-0.126,-0.422,116.077,286.685,286.685,Roll
-0.504,0.229,-0.333,160.956,286.685,249.209,Roll
-1.078,0.090,-0.750,233.660,286.685,142.301,Roll
-1.820,0.509,0.593,286.685,286.685,61.162,Roll
-1.999,-0.289,1.343,128.511,286.685,-12.828,Roll
-1.159,-0.700,-0.164,31.045,155.102,59.833,Roll
-1.036,-0.400,0.040,78.724,-87.202,109.331,Roll
-1.277,0.426,0.893,35.368,-286.685,97.659,Roll
-0.959,0.475,1.177,-140.367,-286.685,1.216,Roll
-0.863,0.696,0.771,-252.149,-286.685,-178.920,Roll
-0.515,0.203,0.333,-243.241,-286.685,-255.771,Roll
0.542,-0.448,0.010,-65.634,-286.685,-167.116,Roll
1.441,-0.861,0.473,-40.749,-286.685,-91.219,Roll
1.046,-1.034,0.438,43.050,33.425,-11.585,Roll
0.632,-0.635,0.538,144.034,260.724,89.933,Roll
0.616,-0.279,0.599,164.833,264.924,137.034,Roll
0.626,0.028,1.303,114.240,277.130,184.319,Roll
0.613,0.182,1.267,41.807,286.685,87.815,Roll
0.044,-0.015,0.335,-27.930,286.685,12.101,Roll
-0.656,0.051,-0.244,-35.770,286.685,10.342,Roll
-0.755,-0.256,-0.114,17.448,286.685,24.894,Roll
-1.515,-0.552,0.005,-64.864,286.685,-11.594,Roll
-0.987,-0.413,0.137,23.249,280.499,-71.269,Roll
-1.374,-0.213,0.183,135.966,179.629,-91.893,Roll
-1.417,-0.311,0.175,67.970,-129.220,-87.281,Roll
-1.444,-0.212,0.596,29.522,-286.685,-93.485,Roll
-0.791,-0.072,0.602,29.978,-286.685,-109.279,Roll
-0.230,0.238,1.066,-11.270,-286.685,-183.715,Roll
0.299,0.061,0.874,-117.609,-286.685,-231.219,Roll
1.218,-0.744,0.217,-73.544,-286.685,-194.110,Roll
1.079,-0.764,0.722,7.271,-221.524,-45.010,Roll
0.831,-0.573,0.475,-30.345,-74.165,83.589,Roll
0.940,-0.325,0.126,-38.579,79.660,160.466,Roll
0.953,-0.401,0.093,13.449,251.352,193.384,Roll
0.520,-0.337,-0.048,80.640,286.685,225.610,Roll
-0.637,-0.037,-0.272,165.051,286.685,191.852,Roll
-0.965,0.108,0.108,192.482,286.685,136.631,Roll
-1.586,-0.042,0.720,121.966,286.685,98.604,Roll
-1.951,-0.323,0.585,-13.851,246.654,71.452,Roll
-1.459,-0.548,0.164,-10.089,75.548,94.430,Roll
-1.241,-0.361,0.139,-35.341,-255.719,89.757,Roll
-1.209,-0.009,0.180,29.575,-286.685,6.851,Roll
-0.814,0.265,1.204,24.736,-286.685,-65.301,Roll
-0.586,0.256,0.833,-127.776,-286.685,-187.154,Roll
0.207,-0.131,0.363,-143.273,-286.685,-202.773,Roll
1.130,-0.395,0.590,-86.380,-286.685,-97.939,Roll
1.357,-0.548,1.044,-82.110,-280.962,-55.134,Roll
1.127,-0.864,0.833,-68.145,-104.764,33.950,Roll
1.141,-0.512,-0.290,38.623,248.010,197.654,Roll
0.693,-0.129,-0.140,99.409,286.685,238.009,Roll
0.086,0.058,-0.372,102.716,286.685,176.374,Roll
-1.072,0.258,-0.079,114.616,286.685,44.625,Roll
-1.742,-0.334,0.376,-19.075,286.685,55.011,Roll
-1.994,-0.467,0.356,10.150,218.846,89.294,Roll
-1.625,-0.568,0.237,0.665,143.273,85.680,Roll
-1.074,-0.412,-0.017,-0.744,-186.357,52.421,Roll
-1.133,-0.003,0.560,44.537,-286.685,-5.469,Roll
-0.870,0.194,0.838,5.836,-286.685,-113.181,Roll
-0.577,0.333,1.114,-56.490,-286.685,-206.815,Roll
0.196,0.026,0.520,-164.238,-286.685,-286.685,Roll
1.046,-0.574,0.330,-105.595,-286.685,-206.736,Roll
1.419,-0.688,0.688,-34.702,-188.361,-52.859,Roll
1.459,-0.588,0.590,-42.796,59.544,92.531,Roll
1.349,-0.351,0.314,-18.288,286.633,229.696,Roll
0.811,-0.008,-0.087,8.767,286.685,280.402,Roll
-0.474,0.225,-0.539,-5.644,286.685,236.268,Roll
-1.428,0.011,-0.581,87.062,286.685,137.734,Roll
-1.670,-0.419,-0.367,141.750,286.685,105.753,Roll
-1.723,-0.379,0.114,155.864,285.180,75.162,Roll
-1.139,-0.629,-0.102,90.055,152.040,63.674,Roll
-1.612,-0.278,0.187,38.264,-177.809,132.431,Roll
-1.687,0.144,0.766,-128.012,-286.685,75.775,Roll
-1.000,0.151,0.822,-107.424,-286.685,-12.408,Roll
-0.777,0.446,0.899,-153.352,-286.685,-154.149,Roll
0.144,0.063,0.378,-213.036,-286.685,-285.302,Roll
1.528,-0.779,0.044,-136.089,-286.685,-197.934,Roll
1.299,-0.871,0.773,-34.213,-123.209,29.811,Roll
1.053,-0.718,0.053,-49.324,256.384,193.471,Roll
0.763,-0.394,-0.140,-22.715,286.685,265.344,Roll
0.430,0.038,-0.171,56.376,286.685,278.425,Roll
-0.558,0.193,-0.349,93.651,286.685,166.268,Roll
-1.377,0.137,0.013,63.254,286.685,128.363,Roll
-1.999,-0.288,0.180,49.166,268.432,117.495,Roll
-1.995,-0.571,0.505,59.071,205.004,104.939,Roll
-1.799,-0.366,0.277,0.245,-22.067,138.031,Roll
-1.302,-0.323,0.549,-18.743,-286.685,52.211,Roll
-1.125,0.239,0.586,-124.863,-286.685,-79.363,Roll
-0.447,0.419,0.314,-185.378,-286.685,-283.211,Roll
0.505,0.001,0.448,-181.895,-286.685,-286.685,Roll
1.389,-0.657,0.579,-56.105,-286.142,-236.548,Roll
1.407,-0.868,0.757,-39.681,-99.435,-44.844,Roll
1.232,-0.667,0.523,-78.531,96.985,122.946,Roll
1.191,-0.317,-0.517,-63.368,262.334,235.366,Roll
0.706,0.023,-0.189,30.249,286.685,286.685,Roll
-0.486,0.250,-0.178,37.030,286.685,286.685,Roll
-1.153,0.160,-0.256,46.699,286.685,280.438,Roll
-1.856,-0.148,0.017,97.685,286.685,230.431,Roll
-1.796,-0.390,0.232,131.364,243.408,103.836,Roll
-1.502,-0.395,0.229,119.989,138.355,62.300,Roll
-1.498,-0.295,0.261,83.895,-107.896,66.500,Roll
-1.988,-0.025,1.007,52.491,-279.379,36.899,Roll
-1.131,0.341,0.814,-71.015,-286.685,-122.946,Roll
-0.672,0.441,0.246,-166.784,-286.685,-286.370,Roll
0.505,-0.305,0.017,-133.613,-286.685,-286.685,Roll
1.023,-0.419,0.394,-16.931,-286.685,-180.381,Roll
1.236,-0.669,0.976,-2.922,-224.639,-110.950,Roll
1.144,-0.751,0.825,-33.040,-23.327,13.458,Roll
1.293,-0.259,-0.291,-39.812,254.887,183.908,Roll
0.734,0.014,-0.155,9.852,286.685,282.249,Roll
-0.269,0.183,-0.242,-20.186,286.685,256.497,Roll
-0.802,0.071,-0.933,50.838,286.685,212.546,Roll
-1.928,0.013,0.077,219.791,286.685,154.193,Roll
-1.999,-0.386,0.536,38.465,270.489,79.266,Roll
-1.836,-0.796,0.348,-2.634,123.323,117.749,Roll
-1.471,-0.389,0.099,17.876,-93.039,115.981,Roll
-1.385,0.262,0.577,-0.779,-286.685,11.629,Roll
-0.947,0.306,0.592,-89.294,-286.685,-158.182,Roll
-0.530,0.326,0.280,-139.667,-286.685,-281.260,Roll
0.085,-0.062,0.152,-96.871,-286.685,-286.685,Roll
0.818,-0.466,0.644,-14.394,-286.685,-191.879,Roll
0.857,-0.639,1.222,-80.255,-194.758,-60.209,Roll
0.936,-0.638,0.755,-78.418,29.864,47.364,Roll
0.774,-0.342,-0.120,-45.036,285.889,193.821,Roll
0.734,-0.182,0.028,9.249,286.685,245.306,Roll
0.076,0.216,0.276,30.966,286.685,259.026,Roll
-0.566,0.204,0.217,-41.037,286.685,216.746,Roll
-1.311,-0.128,-0.145,-48.842,286.685,179.533,Roll
-1.746,-0.348,-0.007,9.074,286.685,127.391,Roll
-1.996,-0.658,-0.320,-31.841,251.527,156.012,Roll
-1.841,-0.442,-0.620,-0.236,-65.721,132.440,Roll
-1.967,0.226,0.133,98.866,-286.370,-7.341,Roll
-1.212,0.156,0.615,49.061,-286.685,-137.716,Roll
-0.987,0.445,1.096,-26.425,-286.685,-211.697,Roll
-0.524,0.134,0.593,-149.914,-286.685,-286.685,Roll
0.741,-0.330,-0.098,-99.181,-286.685,-284.953,Roll
1.133,-0.617,0.722,-6.142,-286.685,-151.961,Roll
1.319,-0.776,0.614,-4.463,-71.243,39.524,Roll
1.307,-0.460,0.006,-16.809,225.855,178.876,Roll
1.164,-0.009,-0.426,-0.472,286.685,284.401,Roll
-0.245,0.260,-0.492,14.333,286.685,258.799,Roll
-1.385,0.071,-0.283,134.628,286.685,182.928,Roll
-1.999,-0.032,0.775,147.919,286.449,141.295,Roll
-1.999,-0.520,0.789,19.031,178.640,76.711,Roll
-1.373,-0.480,0.098,8.251,30.118,61.355,Roll
-1.104,-0.203,0.112,38.754,-248.727,-14.578,Roll
-1.201,0.065,0.538,29.181,-286.685,-43.181,Roll
-0.993,0.104,0.864,-79.118,-286.685,-141.164,Roll
-0.646,0.202,0.818,-119.254,-286.685,-262.325,Roll
0.118,-0.099,0.073,-144.270,-286.685,-286.685,Roll
1.188,-0.561,0.375,-56.612,-286.685,-233.966,Roll
1.546,-0.783,0.680,-6.912,-198.791,-71.995,Roll
1.657,-0.661,0.397,-28.927,91.516,66.272,Roll
1.441,-0.246,-0.437,-17.754,286.685,269.360,Roll
0.049,0.155,-0.271,44.083,286.685,286.685,Roll
-1.181,0.084,-0.314,55.116,286.685,213.273,Roll
-1.673,-0.149,-0.016,79.223,286.685,167.895,Roll
-1.999,-0.286,0.586,60.209,275.214,103.084,Roll
-1.878,-0.754,0.436,-20.265,234.386,94.946,Roll
-1.453,-0.531,0.028,-12.180,-0.849,110.031,Roll
-1.336,-0.406,0.071,-13.948,-264.539,63.814,Roll
-1.285,0.249,0.203,-78.505,-286.685,-110.145,Roll
-0.742,0.399,0.337,-124.259,-286.685,-263.445,Roll
0.177,0.022,0.291,-131.303,-286.685,-286.685,Roll
1.062,-0.593,0.229,-37.319,-285.267,-192.710,Roll
1.165,-0.804,0.718,58.783,-67.594,-25.358,Roll
1.287,-0.534,0.152,54.381,227.684,92.750,Roll
0.957,-0.117,-0.049,26.390,286.685,199.281,Roll
-0.426,0.321,-0.522,32.699,286.685,171.745,Roll
-1.496,0.032,-0.247,-26.075,286.685,177.476,Roll
-1.999,-0.088,0.194,8.995,286.685,175.997,Roll
-1.988,-0.655,0.399,18.673,230.536,118.475,Roll
-1.488,-0.560,-0.149,-38.447,-33.241,109.734,Roll
-1.487,0.040,0.168,-17.657,-286.685,15.461,Roll
-1.217,0.264,0.747,-17.150,-286.685,-96.740,Roll
-0.788,0.373,0.565,-143.255,-286.685,-253.216,Roll
-0.170,0.123,0.685,-151.769,-286.685,-286.685,Roll
0.597,-0.567,0.671,-152.154,-286.685,-274.444,Roll
0.969,-0.683,0.558,-87.132,-217.542,-122.421,Roll
0.965,-0.807,0.916,-82.582,-71.680,61.399,Roll
1.131,-0.400,0.364,-104.825,120.251,160.589,Roll
0.876,0.062,-0.427,-82.478,286.685,286.685,Roll
-0.196,0.211,-0.691,-22.391,286.685,286.685,Roll
-1.068,0.187,-0.032,54.346,286.685,286.388,Roll
-1.999,-0.295,0.499,61.845,286.685,204.540,Roll
-1.927,-0.933,0.400,41.702,215.460,126.901,Roll
-1.539,-0.543,-0.123,6.624,35.481,116.463,Roll
-1.078,-0.475,-0.284,23.048,-276.124,9.012,Roll
-0.916,0.040,-0.303,69.291,-286.685,-87.754,Roll
-0.595,0.103,0.344,-2.826,-286.685,-222.976,Roll
-0.530,-0.011,0.963,30.196,-286.685,-247.643,Roll
-0.212,-0.145,1.198,-33.022,-286.685,-286.676,Roll
0.217,-0.213,1.001,-118.781,-286.685,-286.685,Roll
1.198,-0.523,0.555,-150.544,-286.685,-269.386,Roll
1.669,-0.916,0.890,-37.835,-234.701,-75.469,Roll
1.844,-0.414,-0.049,-57.619,89.985,176.225,Roll
1.243,0.160,-0.687,38.631,286.685,286.685,Roll
0.128,0.175,-0.844,81.121,286.685,286.685,Roll
-1.192,0.191,-1.014,219.607,286.685,268.888,Roll
-1.999,-0.181,0.593,213.202,286.685,159.171,Roll
-1.958,-0.373,1.196,131.329,130.839,48.930,Roll
-1.665,-0.518,0.653,62.685,117.101,16.931,Roll
-1.481,-0.351,0.349,19.154,29.549,46.051,Roll
-1.164,-0.232,0.489,-6.921,-285.329,47.399,Roll
-1.082,0.093,0.540,-81.497,-286.685,-64.715,Roll
-0.829,0.263,0.806,-88.060,-286.685,-131.959,Roll
-0.330,0.150,0.449,-183.908,-286.685,-259.052,Roll
1.035,-0.633,0.197,-125.230,-286.685,-247.240,Roll
1.446,-0.830,0.442,6.580,-15.540,-12.171,Roll
1.543,-0.432,0.172,1.286,286.685,197.908,Roll
0.977,-0.006,-0.270,3.412,286.685,238.298,Roll
0.088,0.352,-0.394,34.440,286.685,175.131,Roll
-1.693,-0.099,0.130,37.380,286.685,121.415,Roll
-1.999,-0.496,0.120,-77.035,222.994,129.150,Roll
-1.986,-0.708,0.226,-40.469,176.794,119.175,Roll
-1.297,-0.585,0.014,-22.470,162.549,120.575,Roll
-1.096,-0.338,-0.349,-8.409,-71.216,100.179,Roll
-1.569,-0.067,0.095,-43.838,-286.685,20.589,Roll
-1.458,0.128,0.397,-21.114,-286.685,-105.376,Roll
-1.169,0.255,0.749,-63.604,-286.685,-216.020,Roll
-0.793,0.250,0.610,-156.371,-286.685,-286.685,Roll
0.100,-0.247,0.142,-155.986,-286.685,-286.685,Roll
1.238,-0.663,0.036,-29.619,-286.676,-235.410,Roll
1.490,-0.601,0.736,100.039,-77.560,6.755,Roll
1.481,-0.352,0.822,19.626,275.966,146.020,Roll
1.179,0.001,0.143,-67.007,286.685,228.812,Roll
0.239,0.426,-0.232,-75.512,286.685,286.668,Roll
-1.192,0.223,-0.919,3.001,286.685,239.208,Roll
-1.948,-0.027,-0.140,68.469,286.685,182.997,Roll
-1.999,-0.674,0.845,-12.259,276.054,123.375,Roll
-1.490,-0.845,-0.174,-74.384,220.561,138.005,Roll
-1.118,-0.489,-0.391,-4.996,66.544,122.771,Roll
-1.438,0.131,0.014,79.371,-132.300,6.309,Roll
-1.588,0.202,0.263,24.439,-257.897,-78.356,Roll
-1.429,0.034,0.522,13.519,-286.685,-164.666,Roll
-0.960,0.156,0.664,-73.089,-286.685,-266.823,Roll
-0.380,-0.002,0.608,-106.312,-286.685,-286.685,Roll
0.519,-0.524,0.761,-155.663,-286.685,-283.902,Roll
1.212,-0.800,0.774,-160.195,-286.685,-195.606,Roll
1.560,-0.554,0.678,-81.217,-96.119,3.132,Roll
1.419,-0.181,0.065,-147.805,273.919,262.089,Roll
0.615,-0.108,-1.030,-141.059,286.685,286.685,Roll
-0.490,0.220,-1.997,115.019,286.685,286.685,Roll
-1.413,0.249,-1.070,280.499,286.685,286.466,Roll
-1.999,-0.234,0.692,208.810,286.685,195.178,Roll
-1.615,-0.739,0.234,-62.274,260.575,125.046,Roll
-1.312,-0.632,-0.412,-42.787,131.163,163.931,Roll
-1.461,-0.325,-0.488,-37.564,-243.224,123.611,Roll
-1.890,0.146,0.090,-39.935,-286.685,22.540,Roll
-1.362,0.263,0.209,-107.100,-286.685,-208.329,Roll
-0.970,0.220,0.119,-86.713,-286.685,-286.685,Roll
0.072,-0.250,0.516,-56.831,-286.685,-286.685,Roll
0.374,-0.677,0.101,-31.885,-286.685,-203.394,Roll
0.525,-0.559,-0.047,37.643,-286.685,-36.269,Roll
1.731,-0.682,0.604,31.710,-265.099,57.050,Roll
0.621,-0.624,0.961,38.596,94.124,132.143,Roll
-0.032,-0.273,0.053,50.208,227.465,167.492,Roll
0.339,-0.362,1.015,66.509,206.806,117.355,Roll
0.422,-0.474,1.279,7.796,191.275,86.686,Roll
0.392,-0.429,0.335,101.378,75.556,41.458,Roll
-0.051,-0.425,0.693,72.870,240.327,29.155,Roll
-0.210,-0.392,1.306,0.131,286.685,45.202,Roll
-0.598,-0.186,0.222,-47.495,286.685,5.801,Roll
-0.744,-0.173,-0.275,-23.083,286.685,-49.140,Roll
-1.421,-0.789,0.455,103.110,286.685,27.562,Roll
-1.435,-0.849,0.488,24.868,39.200,63.245,Roll
-1.247,-0.336,0.267,67.882,-69.825,106.566,Roll
-1.299,-0.350,0.585,63.919,-286.466,83.265,Roll
-1.367,0.147,0.902,-95.874,-286.685,21.245,Roll
-0.528,0.186,0.144,-131.801,-286.685,-189.114,Roll
0.548,-0.276,0.191,-92.234,-286.685,-164.833,Roll
1.221,-0.600,0.789,-41.020,-286.685,-97.379,Roll
0.790,-0.789,0.354,-30.853,-185.080,7.770,Roll
0.996,-0.748,-0.118,-8.706,-30.450,135.607,Roll
0.759,-0.406,-0.082,112.717,286.519,178.176,Roll
0.242,-0.273,0.178,127.706,286.685,125.589,Roll
-0.649,-0.080,0.216,116.489,286.685,51.415,Roll
-1.261,0.055,0.699,88.051,286.685,-4.139,Roll
-1.546,0.079,1.618,61.206,286.685,-31.806,Roll
-1.395,-0.535,0.702,-233.572,286.685,-84.464,Roll
-1.122,-0.739,-0.504,-181.974,171.981,3.045,Roll
-0.972,-0.316,-0.231,41.772,-133.997,-4.270,Roll
-1.406,-0.440,0.104,67.848,-286.685,-68.827,Roll
-1.337,-0.186,0.543,65.205,-286.685,-127.619,Roll
-1.277,0.125,0.831,0.000,-286.685,-264.337,Roll
0.387,-0.215,-0.045,20.125,-286.685,-240.030,Roll
